CaseId,Q4_1,Q4_2,Q4_3,Q4_4,PartyID,Ideology,Gender,Age4,Age7,White,Black,Hispanic,Asian,Education5,Income6,SexismOrder,HostileSexism1,HostileSexism2,HostileSexism3,HostileSexism4,BenevolentSexism1,BenevolentSexism2,BenevolentSexism3,BenevolentSexism4,MilAssert1,MilAssert2,MilAssert3,MaleName,FemaleName,StayOut,NotEngage,Engage,FemaleOpp,FemaleUS,DemocratUS,MM_StayOut,MM_NotEngage,MM_Engage,FM_StayOut,FM_NotEngage,FM_Engage,MF_StayOut,MF_NotEngage,MF_Engage,FF_StayOut,FF_NotEngage,FF_Engage,Disapproval,DisapprovalBinary,AttentionCheck1,AttentionCheck2,AttentionCheck3,AttentionCheck,RegimeConfounding,NonWhiteConfounding,BlackConfounding,HispanicConfounding
4107,Unreasonable,None,None,None,6,7,1,4,6,0,0,1,0,1,2,0,1,1,1,1,5,4,2,6,3,4,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,0,0,1,10,0,0,0
4805,makes no sense,does not think,needs to see in whole,not all there,7,4,1,4,6,0,0,1,0,2,2,1,2,2,1,1,6,6,1,3,3,3,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,1,1,2,8,0,0,0
4509,weak,insecure,undecided,afraid,2,2,1,4,7,1,0,0,0,1,3,1,5,3,4,4,2,2,5,3,1,1,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,1,1,3,-10,0,0,0
6929,decisive,competent,truthful,reliable,3,3,0,4,6,1,0,0,0,3,3,0,5,2,1,4,5,3,3,5,4,5,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,3,-4,1,0,0
6732,Pussy,Ass,Bitch,Yeah,7,6,1,1,1,0,1,0,0,3,1,0,1,1,1,1,4,5,4,6,1,2,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,3,2,1,0,0
2773,female,unsure,imcompent,lacking,3,4,1,3,5,1,0,0,0,2,2,1,5,3,5,5,2,4,4,3,3,4,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,0,1,2,-4,1,1,0
5725,Middle,Leader,Loyalty,TRUE,6,4,1,4,5,1,0,0,0,1,3,1,2,1,4,2,5,2,6,5,3,3,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,NA,1,NA,-10,0,0,0
1478,Weak,Indecisive,Not fit to be our president,Barack Obama,1,2,0,4,6,1,0,0,0,5,2,0,4,2,5,4,5,6,6,6,5,5,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,3,-6,1,1,0
612,Thoughtful,Controlled,Stern,Careful,3,2,0,2,3,1,0,0,0,5,5,0,2,2,2,2,3,2,5,5,4,4,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,3,-4,0,0,0
7642,Appeasement,Apathetic,Yellow,No backbone,1,5,0,4,6,1,0,0,0,5,5,0,4,1,3,2,5,4,5,4,5,4,5,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,7,1,1,1,1,3,-10,0,0,0
5086,High mighty,Scared,Non confident,Nonequal,2,3,0,3,5,1,0,0,0,2,3,0,4,3,5,5,3,3,6,6,3,3,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,1,3,6,0,0,0
5244,Russia,Crimea,Worried,Indifferent,6,6,1,2,2,0,0,0,0,5,4,0,1,1,1,1,2,1,4,6,2,4,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,3,-6,0,0,0
5490,Uncomitted,Detached,Uncaring,Careless,6,6,0,2,2,1,0,0,0,3,2,1,4,4,3,3,3,4,4,6,2,4,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,3,-10,0,0,0
4809,Militaristic,Strategic,Organized,Followed order,4,NA,1,4,6,0,0,0,0,3,3,0,1,1,5,1,6,1,1,6,3,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,2,0,1,0,0
1283,protective,allied,forceful,cautious,5,6,0,3,4,1,0,0,0,4,3,0,3,2,2,1,1,3,2,6,2,4,5,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,3,-8,0,0,0
3942,nervous,wrong,untrained,twitter,6,4,1,1,2,0,1,0,0,3,2,0,3,1,4,1,3,5,5,6,2,4,3,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,1,0
2805,Timid,Reactive,Slow,Weak,2,2,0,1,2,1,0,0,0,3,4,0,5,6,3,1,4,2,5,6,3,5,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,1,1,3,-4,0,0,0
2319,female,power,emotional,age,4,4,0,2,2,1,0,0,0,2,2,1,5,5,6,5,3,3,4,3,3,4,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,1,0,2,0,0,0,0
2021,decisive,weak,incompetent,resolute,3,3,0,4,5,1,0,0,0,4,5,0,3,3,3,3,4,4,4,3,4,4,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,1,2,-6,0,0,0
5480,Wavering,Threatening,Weak,Pompous,2,3,1,4,5,1,0,0,0,5,4,0,3,3,3,3,3,3,4,4,3,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,2,-4,0,0,0
902,Timid,Cautious,Consistent,Decisive,2,3,1,1,1,1,0,0,0,3,3,1,4,1,2,3,4,4,4,5,2,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,1,1,3,-6,0,0,0
6396,Strong,Concerned,Mindful,Leadership,7,7,1,4,6,0,1,0,0,3,3,1,1,6,1,1,5,5,5,5,2,4,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1,1,3,-10,0,0,0
3832,Paper tiger,screwed,Uh-oh,Oh no,6,6,1,1,2,0,0,0,0,3,2,0,1,1,2,1,4,2,6,5,1,2,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,1,1,3,8,0,0,0
3819,Honest,Open,Diplomatic,Hardy,5,5,0,2,3,1,0,0,0,3,3,1,4,3,4,3,2,1,4,4,2,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,1,3,2,0,0,0
5066,decisive,strong,just,moral,7,6,1,4,6,1,0,0,0,5,3,0,2,1,1,1,1,1,2,2,1,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,-6,0,0,0
6622,off,the,wall,wrong,6,7,0,4,6,1,0,0,0,3,3,0,2,2,2,1,4,4,2,2,2,3,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,-2,0,0,0
1512,Cautious,Home,Smart,Strong,7,5,1,3,5,0,1,0,0,3,2,1,2,1,1,1,4,6,6,6,2,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,2,10,1,0,0
346,scared,lost,confused,strange,4,4,0,2,2,0,1,0,0,2,3,1,3,4,3,4,1,5,5,2,3,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,6,1,0,1
7309,indecisive,cautious,intimidated,sorry,2,3,1,4,5,1,0,0,0,4,3,0,3,1,2,1,2,2,3,6,4,4,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,1,0,2,-8,0,0,0
675,Courageous,Brave,Faith,Hope,3,4,1,1,2,1,0,0,0,3,3,1,1,1,1,1,6,6,4,5,4,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,1,3,6,0,0,0
3388,indecision,?compromise,Loyal,Kind,4,NA,1,2,3,0,0,0,0,3,3,0,4,4,3,2,5,5,4,6,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,1,3,-2,0,0,0
7387,involved,passive,inconsistent,na,5,6,0,3,5,1,0,0,0,3,5,1,2,2,1,2,2,1,4,5,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,2,-4,0,0,0
1849,"Weak, not a fighter,  need strong leadership",Not a fighter,Need stronger leadership,Attact,2,7,1,4,6,0,0,0,1,3,1,1,1,5,6,1,6,5,4,6,5,5,5,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,3,0,0,0,0
7633,Abrupt,Forced,Political,Fame,4,4,0,1,2,1,0,0,0,3,3,0,5,2,4,4,4,5,2,5,1,4,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,6,0,0,0
2305,Focused,Confident,Non-humanitarian,Non-sympathetic,7,5,1,2,2,0,0,1,0,3,2,1,2,1,1,1,1,3,3,5,2,4,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,1,2,-10,0,0,0
2660,diplomacy,decisive,not enough information,careful,4,6,1,4,7,1,0,0,0,3,2,0,2,1,1,1,1,2,4,6,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,1,3,-10,0,0,0
3307,Stupid,Dumbass,Scared,Bitch,1,1,0,2,2,1,0,0,0,2,2,0,4,5,2,4,3,3,4,3,5,5,5,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,1,3,-10,0,0,0
6346,Ambiguous,Insecure,Indecisive,Undependable,2,6,0,4,7,0,0,1,0,5,5,0,4,4,4,4,3,3,4,2,5,5,5,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,1,1,3,-8,0,0,0
2707,weak,passive,flexible,soft,3,5,1,2,2,1,0,0,0,3,5,1,2,3,2,2,2,2,3,5,3,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,1,1,3,-10,0,0,0
1039,thoughtful,responsive,protective,practical,7,6,0,4,6,1,0,0,0,4,3,0,3,2,3,2,5,4,4,4,2,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,2,-8,0,0,0
4216,Leader,Conflicted,Hesitant,Weak,7,7,1,3,4,1,0,0,0,5,3,0,1,2,1,1,2,2,4,6,2,4,4,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,1,2,-8,0,0,0
5106,responsible,peaceful,aware,decisive,7,7,1,1,1,0,0,1,0,4,1,0,1,1,1,1,5,4,5,4,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,1,3,-10,0,0,0
135,liar,weak,disappointing,undependable,7,6,1,4,7,1,0,0,0,3,4,1,2,1,4,1,4,1,6,6,4,4,3,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,1,1,3,10,1,1,0
792,Aggressive,Decisive,Ineffective,Undiplomatic,4,4,1,2,3,0,0,1,0,5,5,1,2,2,2,1,3,3,4,4,3,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,-6,0,0,0
2107,Soft,Amateur,Weak,Passive,6,6,0,2,2,0,0,1,0,3,4,1,2,2,2,3,3,4,2,4,2,2,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,2,-4,1,0,0
5448,passive,lenient,soft,trouble,6,4,0,4,5,0,0,1,0,2,4,0,4,3,4,4,4,4,4,4,3,4,4,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,1,3,-10,0,0,0
7677,fearful,unneighborly,uncaring,selfish,2,2,1,4,7,1,0,0,0,4,3,0,2,1,4,2,5,5,5,5,3,4,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,3,-10,0,0,0
5563,Isolationist,Nihilist,Misogynistic,Coward,4,4,0,2,3,0,1,0,0,3,1,0,3,1,1,1,5,3,5,6,3,3,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,1,1,3,-8,0,0,0
179,Male,Democrat,Uninvolved,Removed,2,4,1,3,4,1,0,0,0,3,5,0,2,2,2,1,2,4,4,6,4,4,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,0,1,2,-4,0,0,0
715,Agressive,Protective,Centrist,Liberal,2,5,0,4,6,1,0,0,0,5,5,0,3,4,4,3,3,4,5,3,4,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,-2,1,0,0
1119,Forceful,Nondiplomatic,Hasty,Kingly,4,4,1,4,6,1,0,0,0,4,4,1,2,2,2,1,5,4,3,4,4,4,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,2,-6,0,0,0
1223,Inconsistent,Conflicted,Unreliable,Fickle,5,4,1,3,5,1,0,0,0,2,5,0,2,2,1,1,1,1,4,4,3,2,4,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,1,0,2,-6,0,0,0
1682,Scared,Stubborn,Needs help,Affraid,2,2,0,2,2,1,0,0,0,3,4,1,5,6,6,4,4,3,6,6,4,5,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,3,-2,0,0,0
2147,Coward,98,98,98,1,6,0,1,2,0,1,0,0,3,1,0,NA,NA,3,NA,NA,3,NA,NA,3,3,NA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,-8,1,0,0
4716,Resolute,Strong,Clear,Lucky,5,6,0,2,3,1,0,0,0,4,4,0,2,2,2,1,2,2,4,4,3,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,-4,0,0,0
6292,Analytical,Avoidant,Uncertain,Hesitant,5,7,0,2,2,0,0,0,0,3,3,0,1,1,1,1,3,2,4,6,1,3,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,1,3,6,0,0,0
5342,Strong,Mindful,Twitter,Media,3,4,1,4,6,0,0,0,0,2,2,1,3,1,5,4,5,5,2,6,4,5,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,-6,1,0,0
5912,STRONG,FORTHRIGHT,STABLE,SECURE,1,4,0,4,6,1,0,0,0,3,5,1,4,4,3,3,1,1,6,6,5,4,5,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-8,0,0,0
5283,Leader,Responsible,Engaging,Active,7,6,0,3,4,0,0,1,0,2,3,1,3,4,2,3,5,5,6,6,4,4,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,3,4,0,0,0
6933,Dumb,Liar,Unfaithful,Selfish,6,5,0,3,4,0,0,1,0,3,2,1,5,4,4,3,4,3,4,3,4,4,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,1,1,-4,1,0,1
1297,Presumptive,Bullying,Overstepping,Egoist,2,4,1,3,4,1,0,0,0,3,4,1,1,1,1,1,4,2,1,5,2,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,1,1,1,3,-6,0,0,0
6257,Rational,Reasonable,Strong,Smart,4,NA,1,1,2,1,0,0,0,1,1,1,2,1,1,1,3,3,4,4,5,4,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,1,0,1
634,Weak,Untruthful,Lame,Non dependable,2,3,1,4,6,1,0,0,0,2,3,1,5,3,5,5,3,4,4,5,4,4,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,1,-10,0,0,0
5101,Bold,Brave,Decisive,Peace,6,4,1,2,3,0,0,0,1,5,5,1,1,1,1,1,4,3,3,6,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,2,-10,0,0,0
1747,Weak,Opportunistic,Scared,Unfaithful,1,1,1,4,6,1,0,0,0,5,3,0,6,3,1,2,3,4,6,6,2,1,5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,10,0,0,0
2638,Logical,Accurate,Intelligent,Quick,2,NA,1,1,1,1,0,0,0,1,1,0,5,1,5,6,3,5,2,4,2,3,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,3,-6,1,0,0
455,truth,jobs,-,-,2,2,0,4,6,1,0,0,0,2,2,0,4,2,5,5,5,5,3,6,4,4,4,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,-6,0,0,0
6859,weak,passive,wrong,stupid,3,4,0,2,2,1,0,0,0,3,3,0,5,4,5,5,2,2,4,6,2,4,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,1,1,3,-8,0,0,0
2947,Strong,Scary,ok,Good,4,6,0,2,2,1,0,0,0,2,3,0,3,3,4,4,3,3,4,4,2,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0
5012,Ignorant,Unqualified,Racist,Uneducated,5,6,0,1,1,0,1,0,0,3,1,1,6,2,2,1,4,1,6,6,2,3,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,-6,1,1,0
650,Impulsive,Irresponsible,Underestimate,Ignorance,6,4,0,3,5,0,1,0,0,3,5,0,1,2,1,1,1,2,5,2,2,3,5,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,-10,0,0,0
3775,Okay,Right,On,WHt,4,NA,0,2,2,1,0,0,0,2,1,0,3,4,3,3,3,4,2,4,3,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
1659,98,98,98,98,5,6,1,1,1,1,0,0,0,4,5,0,2,1,2,1,4,5,3,5,2,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,2,0,1,0,0
2163,untrustworthy,bully,deceiving,FALSE,6,5,1,4,6,1,0,0,0,3,3,1,6,1,1,1,4,4,5,2,5,4,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,1,1,3,-10,0,0,0
3902,Racist,Selfish,chauvinist,Strong arm,7,4,1,4,6,1,0,0,0,2,1,1,4,1,1,4,6,6,1,4,3,5,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,1,-10,0,0,0
7157,Demorat,Liar,Untrustworthy,No balls,1,2,1,4,6,0,0,1,0,3,4,0,6,1,6,6,5,5,5,5,5,5,5,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,1,1,1,1,3,10,1,1,0
904,98,98,98,98,3,6,0,1,1,0,0,1,0,4,4,1,5,4,5,6,3,2,1,2,4,4,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,4,0,0,0
7091,Libertarian,Stoic,conservative,Rational,4,4,0,2,3,1,0,0,0,3,2,0,3,3,3,3,2,2,4,4,2,2,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,3,-8,0,0,0
4195,Cautious,Agreeable,Pacifist,Fair,7,7,1,4,5,1,0,0,0,3,2,0,1,1,1,1,6,4,3,5,3,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,2,-6,1,0,0
3066,strong,principled,leader,honorable,2,2,0,1,2,1,0,0,0,3,3,0,3,3,3,3,2,2,3,4,4,4,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,3,-4,0,0,0
992,Hopeful,Confident,Strong,Brave,2,4,1,3,5,1,0,0,0,2,1,1,3,3,3,3,3,3,4,4,4,3,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,2,-10,0,0,0
4274,wavering,nosy,wishy-washy,liar,2,3,1,1,2,1,0,0,0,4,2,0,2,2,1,1,4,4,5,6,3,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,2,-4,0,0,0
6984,Untrustworthy,Scared,Ignorant,Foolish,1,2,1,3,4,1,0,0,0,5,3,0,4,2,2,1,1,1,6,6,5,3,3,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,1,1,3,0,1,0,0
2309,weakling,indecisive,uninformed,poor leader,1,2,1,3,5,1,0,0,0,5,5,0,6,5,6,6,1,1,2,6,5,5,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,1,2,-8,0,0,0
4742,Decisive,Thoughtful,Brave,Cold,6,4,1,4,5,1,0,0,0,5,5,1,4,1,2,2,2,1,4,5,1,2,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,1,3,-6,0,0,0
1091,decisive,strong,patient,fair,7,6,1,3,5,1,0,0,0,5,5,0,1,1,1,1,4,1,1,6,1,5,3,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,-10,0,0,0
5931,Big mouth,not serious,lack of a real plan,coward,6,6,0,2,3,0,0,1,0,5,3,0,5,4,3,2,2,3,1,1,4,4,2,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,0,1,2,-6,0,0,0
3054,Optimism,Organized,Aware,Confidence,3,2,1,2,2,1,0,0,0,2,5,1,1,1,2,4,6,6,1,1,5,5,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,3,0,1,0,0
7029,Selfish,Wrong,Don't care,98,7,4,0,4,6,0,0,1,0,2,3,0,3,1,3,2,5,5,6,6,2,3,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,1,1,3,0,0,0,0
523,Righteous,Forceful,Considerate,Honest,4,4,0,4,6,1,0,0,0,4,3,0,1,1,1,1,6,6,5,6,3,4,2,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,3,-6,0,0,0
5488,caution,careful,little risk,too carefull,2,7,0,4,6,1,0,0,0,3,3,0,2,2,4,4,5,4,6,2,5,4,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,-10,0,0,0
2232,intrusive,risky,irresponsible,lucky,7,7,0,4,6,1,0,0,0,5,3,1,2,2,2,2,4,4,4,5,2,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,1,3,8,0,0,0
6705,neutral,pacifist,compromising,reasonable,6,7,1,4,5,1,0,0,0,4,3,0,1,1,1,1,4,4,1,1,1,4,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,2,2,1,0,0
1562,leader,confidant,careful,strong,6,5,1,4,6,0,0,1,0,3,5,1,3,1,4,2,4,4,5,5,4,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,10,0,0,0
3664,Confident,Honesty,Leader,Protector,3,2,1,4,6,1,0,0,0,3,2,1,6,1,6,1,3,4,6,6,4,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,-10,0,0,0
6488,dem.,"courage ,lacking",not a man of prayer,"leadership, lacking",1,2,1,4,7,1,0,0,0,3,2,0,4,3,4,4,4,4,4,5,4,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,2,0,0,0
4254,BOLD,CAUTIOUS,TOUGH,SURPRISED,4,4,0,4,6,0,0,1,0,3,1,1,4,4,3,3,4,4,3,3,4,4,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,1,0,1,0,0
1003,Uninterested,Busy,Preoccupied,Not enough information to form an opinion,1,2,0,2,3,1,0,0,0,4,5,1,4,2,4,5,2,2,5,6,4,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,3,-8,0,0,0
2573,Strong,Fast thinker,Aware,Proud,6,3,0,2,2,0,1,0,0,3,3,1,3,2,2,2,3,3,3,5,4,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,1,2,-4,1,0,0
341,Poor,Weak,Unknowled,Stupid,6,3,1,4,6,0,1,0,0,3,5,1,1,6,2,3,4,5,6,6,3,4,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,1,2,-10,0,0,0
3000,Determined,Pacifist,Fair,Skilled,6,5,0,1,2,1,0,0,0,5,2,0,3,3,5,5,3,3,4,5,1,3,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,-4,0,0,0
4240,Decisive,Empowered,Leadership,Formidable,7,6,0,2,3,0,0,1,0,3,3,1,1,1,1,1,4,3,6,6,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,3,-6,0,0,0
3034,Absurd,Lackadaisical,Unserious,Slow,3,7,0,2,3,0,1,0,0,4,2,1,3,4,4,3,4,5,6,6,1,1,5,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,10,0,0,0
6359,Weak,Insecure,Incompetent,Slow,7,5,0,3,4,1,0,0,0,4,4,0,2,3,1,1,3,3,3,6,3,1,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,1,1,3,-6,0,0,0
893,moderate,compromising,flexible,protective,3,3,0,3,4,0,0,0,0,3,5,0,5,5,5,5,6,2,2,2,3,4,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,3,0,0,0,0
1084,weak,threatening,bluffing,ineffective,6,4,0,4,6,1,0,0,0,3,3,0,4,3,3,3,3,3,3,4,4,4,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,1,0,2,-8,0,0,0
